"","sci_name_out","intercept","trend_past","sd_past","trend_BAU","sd_BAU","trend_SSP1","sd_SSP1","trend_SSP3","sd_SSP3","trend_nac","sd_nac","trend_nfn","sd_nfn","trend_nfs","sd_nfs","trend_past_signif","sd_past_signif","trend_BAU_signif","sd_BAU_signif","trend_SSP1_signif","sd_SSP1_signif","trend_SSP3_signif","sd_SSP3_signif","trend_nac_signif","sd_nac_signif","trend_nfn_signif","sd_nfn_signif","trend_nfs_signif","sd_nfs_signif","PLS","pressure_removed"
"11","Acanthis flammea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA
"12","Acanthis flammea",-1.40688767249178,-0.151407537111891,0.878097859076279,-0.151033189759066,0.882056961788636,-0.106413776879273,0.987044333862131,-0.118182670288125,0.956935266780891,-0.218959014720502,0.80457934836999,-0.203496850269951,0.812197226217153,-0.216304798368855,0.795230809223644,0.191035401829969,0.604895517648996,-0.00116180116817249,0.629170959805425,0.0397103871637555,0.604744239834943,0.0685499564659827,0.635208154842387,0.00879174854938476,0.637762263503636,-0.0164005664393235,0.619514169299811,-0.0149167151548271,0.61290811037059,"18","none"
"13","Acanthis flammea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA
"14","Acanthis flammea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22",NA
"15","Acanthis flammea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23",NA
"16","Acanthis flammea",-0.448537527812234,0.15059643420853,0.23545599869993,0.118527515705086,0.246852973595311,0.151730300693473,0.238551222234442,0.139378756947157,0.239573052993675,0.120063382478736,0.239131894730035,0.127123760253187,0.241180190334264,0.119281504318528,0.248684671205551,-0.0366378476978672,0.17105867388038,-0.0927836672503487,0.172874482173993,-0.0927836672503487,0.170243215055596,-0.0927836672503487,0.173935833664995,-0.0927836672503487,0.170983269852514,-0.0927836672503487,0.17611544487674,-0.0927836672503487,0.172553952929922,"25","none"
"17","Acanthis flammea",0.514267304137431,0.05157076723306,0.024556470380439,0.0510583469856315,0.0305363871630715,0.0541909079519059,0.0333675335592072,0.0182485548647928,0.0367568110423283,0.0630263056596511,0.0354556159398655,0.0565180878441217,0.0343508172997682,0.0547863225147323,0.0345631983322037,0.0551661703673734,0.0236313147946749,0.0281284509970359,0.0262416745738936,0.0251170259074993,0.0267766231776113,0.0222590617133522,0.0264245938988198,0.0308718528004654,0.0263571924307791,0.0327610346405546,0.0250013382587565,0.0323177948784796,0.0262285177916999,"europe","none"
"18","Acanthis flammea",0.514267304137431,-0.0161529212976836,0.0124523375904993,-0.0166653415451121,0.022889423381178,-0.0135327805788377,0.0256401524901806,-0.0494751336659508,0.0295449877456252,-0.00469738287109257,0.0268480684504852,-0.0112056006866219,0.0266713188684461,-0.0129373660160113,0.025317224299308,-0.0125575181633703,0.0084994335100169,-0.0395952375337077,0.0145200409738886,-0.0426066626232443,0.0140887811633865,-0.0454646268173915,0.0145692948897054,-0.0368518357302782,0.0138074527850425,-0.034962653890189,0.0133894103395324,-0.0354058936522641,0.0136533353765113,"europe","year"
"19","Acanthis flammea",0.514267304137431,0.0482777156845348,0.024129467142559,0.0477652954371063,0.0302600381807068,0.0494737548141016,0.0328692069741768,0.0127871172150444,0.0348630733198686,0.0572648996283433,0.032590868200892,0.0503098107095694,0.0327700563952695,0.04941267862574,0.0316480103412712,0.0551661703673734,0.0236061817443054,0.0281284509970359,0.0255309161690455,0.0251170259074993,0.0259238085569922,0.0222590617133522,0.026737085894787,0.0308718528004654,0.0259813427114767,0.0327610346405546,0.0262721198494036,0.0323177948784796,0.0262330503319969,"europe","d_impervious"
"20","Acanthis flammea",0.514267304137431,0.0483942892954001,0.0252310217128309,0.0478818690479716,0.0315154233048955,0.0549445959549566,0.0340478543297806,0.0193776827386292,0.0353008939886926,0.0676619475360248,0.0361982209679206,0.0603927176963056,0.0334588104396488,0.0582139952832207,0.0334998839267702,0.0519896924297134,0.0230597251898181,0.024951973059376,0.0269887498514628,0.02587071391055,0.0269950970313126,0.0233881895871885,0.0261566473105072,0.0355074946768392,0.0266649430057328,0.0366356644927385,0.0259489559424713,0.0357454676469679,0.0250422037678753,"europe","d_tempsrping"
"21","Acanthis flammea",0.514267304137431,0.0622326122465971,0.0252094276630046,0.0617201919991686,0.0307641398966138,0.063934012114269,0.0334037160276754,0.0304741833505174,0.0359800587038557,0.0631326290557249,0.0349768683532635,0.0554962414242963,0.0345350108879948,0.0546546729406775,0.0321486941693003,0.0658280153809105,0.0223313551254507,0.038790296010573,0.0258483299640541,0.0348601300698624,0.0270464154823164,0.0344846901990767,0.0257002403101242,0.0309781761965393,0.0258386046895731,0.0317391882207292,0.0252443987501066,0.0321861453044247,0.0260184810393644,"europe","d_tempsrpingvar"
"22","Acanthis flammea",0.514267304137431,0.0522622627945724,0.0250892076441919,0.0517498425471439,0.0311508431687809,0.0540540175335387,0.0332230964227754,0.0184901830319752,0.0360939726546162,0.0627490228474708,0.0361106100711037,0.0559218405738197,0.0331022307813711,0.0541810508048302,0.0332801295095499,0.0551661703673734,0.0227967289472506,0.0281284509970359,0.026308667187202,0.0251170259074993,0.0258244390460517,0.0222590617133522,0.0265721730035061,0.0308718528004654,0.0251526727540826,0.0327610346405546,0.0252028776227125,0.0323177948784796,0.0255205732570278,"europe","d_precspring"
"23","Acanthis flammea",0.514267304137431,0.0519863365134092,0.0257117245876639,0.0514739162659807,0.0318678121202277,0.057124253629873,0.0327902571064092,0.0177128102516818,0.0376465968068546,0.0642442930494837,0.0357155824516895,0.0557959836108897,0.0342948104680282,0.0545400405129568,0.0328904212495855,0.0551661703673734,0.0229617144668005,0.0281284509970359,0.0268416175348297,0.0251170259074993,0.0276727140912757,0.0222590617133522,0.0268314119964167,0.0308718528004654,0.0249264622249477,0.0327610346405546,0.0253709628975616,0.0323177948784796,0.0247381895394168,"europe","d_shannon"
"24","Acanthis flammea",0.514267304137431,0.0491438510523106,0.0254928597531534,0.0486314308048821,0.0314842217924204,0.0461058625279888,0.0345650352367174,0.0150954584633112,0.0369513075318708,0.0612352155942914,0.0362766276354481,0.0549835285691717,0.0343587221022851,0.0526225843688429,0.0340738065721533,0.0551661703673734,0.0239248311652069,0.0281284509970359,0.026423226890772,0.0251170259074993,0.0269516188342615,0.0222590617133522,0.0268055320567143,0.0308718528004654,0.0253257320924683,0.0327610346405546,0.0260809608843241,0.0323177948784796,0.025835633644785,"europe","protectedarea_perc"
"25","Acanthis flammea",0.514267304137431,0.0553167481732773,0.0249529907064755,0.0548043279258488,0.0303945617442673,0.0619121347091392,0.0315432809510728,0.0247212164738621,0.0354191278533407,0.0740165816490192,0.034802500831817,0.0651779295273089,0.0327997601016136,0.0635530753360007,0.0319287136608217,0.0551661703673734,0.0232244843572681,0.0281284509970359,0.0260426780286657,0.0251170259074993,0.0264707585347527,0.0222590617133522,0.026672005500304,0.0308718528004654,0.025844710205948,0.0327610346405546,0.0251674520350555,0.0323177948784796,0.0253197988049242,"europe","d_treedensity"
"26","Acanthis flammea",0.514267304137431,0.0499506736514919,0.0248374449750231,0.0494382534040634,0.0311687142416235,0.0566801443192371,0.033900552024921,0.0189419354804449,0.036889157437822,0.0668408923279427,0.0360387693582875,0.060168451216326,0.0350116704389796,0.0584235657100434,0.0325418569113065,0.0551661703673734,0.0231462366660281,0.0281284509970359,0.0265322705665169,0.0251170259074993,0.0262914594639434,0.0222590617133522,0.0267650927140892,0.0308718528004654,0.0257455556824164,0.0327610346405546,0.0263675284602316,0.0323177948784796,0.0260133581331929,"europe","eulandsystem_forest_lowmedium"
"27","Acanthis flammea",0.514267304137431,0.0397956928212189,0.0239676806038234,0.0351052252933102,0.0294342830504457,0.0382377862595846,0.034174449735662,0.0022954331724715,0.0349444660394533,0.0470731839673297,0.03424825707034,0.0405649661518004,0.0335908907690272,0.038833200822411,0.0314181377363705,0.0433910959555323,0.0217041322986238,0.0121753293047146,0.0263386773071709,0.00916390421517798,0.0256842371952438,0.00630594002103082,0.0254423824818887,0.0149187311081441,0.0251871918083987,0.0168079129482333,0.0249906042385835,0.0163646731861582,0.0243815514439109,"europe","eulandsystem_forest_high"
"28","Acanthis flammea",0.514267304137431,0.0684179927323942,0.025458867560872,0.0991213391357834,0.0290008312598063,0.102253900102058,0.0321815961169797,0.0663115470149447,0.0356058545057116,0.111089297809803,0.0327940786701136,0.104581079994274,0.0318319628501113,0.102849314664884,0.0317684392740942,0.0720133958667076,0.0227274315148627,0.0761914431471878,0.024038792577208,0.0731800180576512,0.0232053098593405,0.0703220538635041,0.0225092850851458,0.0789348449506174,0.0233708219819974,0.0808240267907065,0.0224144396223654,0.0803807870286315,0.0225358869201051,"europe","d_agri"
"29","Acanthis flammea",0.514267304137431,0.0534702510327695,0.0249736490341663,0.0264325316624321,0.0283277471055237,0.0295650926287065,0.0308083255584734,-0.00637726045840661,0.034046422729793,0.0384004903364516,0.0320316264731829,0.0318922725209223,0.0303227201585767,0.0301605071915329,0.0308048320707355,0.0551661703673734,0.0237285084426889,0.0281284509970359,0.0256903591759445,0.0251170259074993,0.0271570390706257,0.0222590617133522,0.0260755277987062,0.0308718528004654,0.0261093346078912,0.0327610346405546,0.0253564064005124,0.0323177948784796,0.0254367837658232,"europe","eulandsystem_farmland_low"
"30","Acanthis flammea",0.514267304137431,0.0556112955915593,0.0245407099154053,0.0550988753441309,0.0326333989629395,0.0493957149033873,0.0335762661380529,0.0484850788041207,0.0322113707632212,0.0474370744303639,0.0344448367266069,0.0542377195740153,0.0342724227426314,0.0530761243249927,0.0342552428607598,0.0551661703673734,0.0233055891987824,0.0281284509970359,0.0266385976726953,0.0251170259074993,0.0269163343835312,0.0222590617133522,0.0262510055238827,0.0308718528004654,0.0255043641610286,0.0327610346405546,0.0267036408112945,0.0323177948784796,0.0249332336756159,"europe","eulandsystem_farmland_medium"
"31","Acanthis flammea",0.514267304137431,0.0517131737379284,0.0261309823385038,0.0512007534904999,0.0321108437913451,0.0543333144567743,0.0341495025807496,0.0183909613696612,0.0384526446969977,0.0628938282143074,0.0364505457257976,0.0564182010915054,0.0353091912921432,0.0546387481213985,0.0329499643449892,0.0551661703673734,0.0229804736648067,0.0281284509970359,0.0260837493452519,0.0251170259074993,0.0254459700074215,0.0222590617133522,0.0253074037498246,0.0308718528004654,0.0247290393091389,0.0327610346405546,0.0264886750269176,0.0323177948784796,0.0259636073411043,"europe","eulandsystem_farmland_high"
"32","Accipiter gentilis",-2.33152676937916,0.0278479470778939,1.01009369248854,-0.532958866778714,1.67065774255938,-0.859351197240981,1.64761670344077,-0.492235168181848,1.75787611832988,-0.122034478147353,1.70405753589455,-1.06515140586575,1.7069708308303,-0.519450714714507,1.67412090694737,0.425570951947529,0.747672271204105,0.425570951947529,0.710477193930199,0.32436877596582,0.687285484684161,0.465522373605955,0.720325486441359,0.712930371441415,0.732096622412,0.094263838477767,0.707300541151262,0.332675089217277,0.746292761560014,"1","none"
"33","Accipiter gentilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"34","Accipiter gentilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"35","Accipiter gentilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"36","Accipiter gentilis",-1.27115806021355,-0.0496880707111604,0.171751781482809,-0.0438699511353861,0.189636636489598,-0.112648691935928,0.191591116367041,0.0110824324815113,0.192746819139764,-0.154721520937816,0.23163724737793,-0.125456753592251,0.203225038746257,-0.100177834923548,0.194083767016843,-0.0119667230751081,0.123296620520152,-0.112978935994165,0.11976144230938,-0.112978935994165,0.120014975965451,-0.112978935994165,0.119660607090882,-0.112978935994165,0.123019602146697,-0.112978935994165,0.12525053952382,-0.112978935994165,0.123442669252789,"5","none"
"37","Accipiter gentilis",-2.64831887422629,0.119680228986859,0.120145312319312,0.620534700921871,0.464381224361148,1.13561493440748,0.538220691062434,0.619146202092912,0.452901552193544,0.49353899427658,0.451927312471077,0.553632346590057,0.479049503658015,0.517344952048748,0.48669526526877,0.160298332054843,0.0928259673861327,0.482477699382517,0.186297938232834,0.482477699382517,0.189908915931728,0.482477699382517,0.184313000154124,0.482477699382517,0.194859382207981,0.482477699382517,0.198322864680442,0.482477699382517,0.191198728473497,"6","none"
"38","Accipiter gentilis",-3.79805303083123,0.330574489514837,0.38400700677821,0.320099849066476,0.384602556637808,0.2036851460605,0.356547332028833,-0.0336511893182562,0.38490449540856,0.486744906658337,0.364316733525487,0.385424840648514,0.348349623794624,0.44313071922296,0.345455369582439,0.682328405188021,0.266518348297186,0.682328405188021,0.263495103136192,0.480186420939456,0.262715492170933,0.219386813727528,0.297532486315069,0.750105001071525,0.284095336743311,0.653592337141364,0.276676057548577,0.707168414881249,0.272609415855083,"7","none"
"39","Accipiter gentilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA
"40","Accipiter gentilis",-1.05204299243456,0.0279773408991434,0.398646894640223,-0.994452529480027,0.422588279147227,-0.881808245881384,0.403518399623242,-0.948702536827432,0.410749259069344,-0.904575891541934,0.430984685229782,-0.899282822889079,0.422087832738562,-0.909574295003949,0.42513019297356,-0.503585616929818,0.267476596506018,-0.503585616929818,0.287432041152541,-0.503585616929818,0.284438855076533,-0.503585616929818,0.276831410284887,-0.503585616929818,0.280285561522106,-0.503585616929818,0.274409756279207,-0.503585616929818,0.29239317244652,"9","none"
"41","Accipiter gentilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA
"43","Accipiter gentilis",2.06243771246389,-0.182660646469397,0.936004456427276,0.230759140755128,1.03607432157345,0.364018667427053,0.949902308619221,0.47839003455242,1.04685645890548,0.149505845592214,0.95912177770677,0.259253238828866,0.98991214743779,0.152055884911701,0.992946065832713,-0.506069505861939,0.705751676578571,-0.506069505861939,0.717102579053113,-0.506069505861939,0.710722112932285,-0.506069505861939,0.69514683655499,-0.506069505861939,0.716330122054771,-0.506069505861939,0.70015104034778,-0.506069505861939,0.723990000812575,"12","none"
"44","Accipiter gentilis",-15.0928917664376,0.0995492486786073,0.730116548608818,-1.14850650517898,0.771650320331385,-1.80938299104988,0.752807405980118,-1.32336855362486,0.696394475359761,-2.8574598786961,0.852888689766001,-2.11119864372183,0.777733111152191,-1.89578293177505,0.771093671356488,0.356398885271875,0.423664034665541,-0.79015666313282,0.458030930964539,-1.26320011576747,0.480676860451346,-0.918337619108937,0.465445092166939,-2.14183767489946,0.590447011124011,-1.42731455806589,0.475071156959308,-1.2389028197755,0.450828956406876,"13","none"
"45","Accipiter gentilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14",NA
"46","Accipiter gentilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15",NA
"47","Accipiter gentilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16",NA
"48","Accipiter gentilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA
"49","Accipiter gentilis",-2.31423815941667,0.0469641954621091,0.182109231705669,-0.453181194832734,0.269429510794652,-0.558835107222975,0.288359100837236,-0.576769487538799,0.291657111659025,-0.700891898614825,0.271659091297833,-0.550886996484543,0.271340795330921,-0.652892253921279,0.263821203635221,0.0715629849105764,0.124943181940158,0.0715629849105764,0.129781196019575,0.00988127487138112,0.137678280636423,0.0370069161398138,0.130196367805962,-0.229084910957554,0.15317364239247,-0.0426087199466793,0.138664498063145,-0.223397415241494,0.150223833708565,"18","none"
"50","Accipiter gentilis",-3.00210577002602,0.0292491825348702,0.227811743462873,-0.0446507565945369,0.262169953678425,-0.338796608891205,0.314298612382842,0.0762836755906846,0.315739587128339,-0.135466223766838,0.311361958612926,0.038904703043209,0.333229587717669,-0.0189850126749874,0.295599060331821,-0.0505319289935919,0.155700455473137,-0.0505319289935919,0.156033223088256,-0.391787601092865,0.218137499586917,-0.0823400968863216,0.164207612709904,-0.108047313584501,0.15698443035693,-0.0020846787378708,0.154495212021912,-0.0468725620248379,0.152952391758639,"19","none"
"51","Accipiter gentilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21",NA
"52","Accipiter gentilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22",NA
"53","Accipiter gentilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23",NA
"54","Accipiter gentilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24",NA
"55","Accipiter gentilis",-1.86235730216492,-0.0382715632175912,1.32332061934736,-0.299590609509796,1.34949239659779,0.0477414928040916,1.37266941658634,-0.0593874856896212,1.35592943025276,0.443629758519268,1.30974087780681,0.357684242719483,1.36077751198582,0.410132085115251,1.30231427377664,-0.372313872212465,1.04812427269709,-0.372313872212465,0.997617039482643,0.0690887153483519,0.997275007119322,-0.0625685697841677,1.01804046215903,0.509750462945843,1.02842613043331,0.504368028665281,1.08259926177803,0.492968118306555,1.03403600627839,"25","none"
"56","Accipiter gentilis",-1.29246992577909,0.0202019538787289,0.0262306917222634,0.0722984001459862,0.0451488933864574,0.0413032156606098,0.0473871479838883,0.0488337964278337,0.0559730855004957,0.0700022433179264,0.0527521345643154,0.066789530189174,0.0473512738287026,0.0684319407644834,0.048886721220411,0.0381382738349247,0.0230355410410889,0.0850998248643803,0.0296243748174966,0.0656013623248387,0.0296398890599783,0.0603703704323796,0.031333689353582,0.0727101474006737,0.0304457477655425,0.0721842443609397,0.0327988637682421,0.0757481226197248,0.0320891179257484,"europe","none"
"57","Accipiter gentilis",-1.29246992577909,-0.035015514563998,0.0153794824675075,0.0170809317032593,0.0398449642381096,-0.0139142527821171,0.0442511723576059,-0.00638367201489313,0.0507613385135171,0.0147847748751996,0.0474321354557237,0.0115720617464471,0.0429521482157849,0.0132144723217566,0.0434908110867576,-0.0170791946078022,0.00755965013559951,0.0298823564216535,0.0199696266373169,0.0103838938821118,0.0218021661125569,0.00515290198965272,0.0237702895724848,0.0174926789579468,0.0227645597876066,0.0169667759182128,0.0239639728836707,0.020530654176998,0.0218993887617696,"europe","year"
"58","Accipiter gentilis",-1.29246992577909,0.0286912746754011,0.0261745177851844,0.0807877209426585,0.0446642255785142,0.0632551894926075,0.0463384788511422,0.0752435519876019,0.0531423319568906,0.0982086150221462,0.0472283290556768,0.0976723701078252,0.0455273270365739,0.0943158686115554,0.046653326529715,0.046627594631597,0.0225838223730106,0.0935891456610526,0.0294251667205567,0.0875533361568363,0.0287935084209764,0.0867801259921478,0.0297076745964914,0.100916519104893,0.0287423932095622,0.103067084279591,0.0283542208450575,0.101632050466797,0.0287711361743055,"europe","d_impervious"
"59","Accipiter gentilis",-1.29246992577909,0.019883817517728,0.027085890299601,0.0719802637849853,0.0441451000918836,0.041231534923899,0.0495887301042957,0.0488233183673763,0.0540830320472292,0.0705633828665047,0.0497556218795237,0.0672266126618643,0.0471495868986236,0.0687961621166025,0.0471242601320553,0.0381382738349247,0.0224448421897275,0.0850998248643803,0.0301419711439802,0.0656013623248387,0.0305461241796709,0.0603703704323796,0.0315227592261392,0.0727101474006737,0.0327475979844069,0.0721842443609397,0.0321263936503094,0.0757481226197248,0.0300890715605013,"europe","d_tempsrping"
"60","Accipiter gentilis",-1.29246992577909,0.0350323763038801,0.0255461795932961,0.0871288225711375,0.0462745000558578,0.054627739078601,0.0477023603899516,0.0662274008157455,0.0547787584115204,0.067531215063615,0.051244272959801,0.0624693299910007,0.0482093785821572,0.0655708533776213,0.0449538278080105,0.052968696260076,0.0236843242202892,0.0999302472895316,0.0295553104848567,0.0789258857428299,0.0306668614429559,0.0777639748202914,0.0320096141139385,0.0702391191463622,0.0314882131688112,0.0678640441627664,0.0321363367484695,0.0728870352328627,0.0311836842554276,"europe","d_tempsrpingvar"
"61","Accipiter gentilis",-1.29246992577909,0.0304113345189867,0.0246208661165317,0.082507780786244,0.04432497530084,0.0595489389115718,0.0465864728118537,0.063407433100945,0.0538045923652576,0.0896099420296302,0.0491288021940037,0.0894915686511431,0.0482010937777344,0.0912215271693892,0.0479820728965076,0.0381382738349247,0.0228464287445848,0.0850998248643803,0.0296874744808191,0.0656013623248387,0.0307322077025931,0.0603703704323796,0.0321270791098647,0.0727101474006737,0.0319877874008487,0.0721842443609397,0.0319547605508478,0.0757481226197248,0.0299649192399646,"europe","d_precspring"
"62","Accipiter gentilis",-1.29246992577909,0.0194925698572985,0.026331649154712,0.0715890161245559,0.0470203925864544,0.0542685065763408,0.0464048698027184,0.0454334070902226,0.0546446243889907,0.0748752094718234,0.0519498064432964,0.0625099760852615,0.0479838944298932,0.0663971118893939,0.0476380208105116,0.0381382738349247,0.0226701528736473,0.0850998248643803,0.0294920590542283,0.0656013623248387,0.0316062568378454,0.0603703704323796,0.0314524430244557,0.0727101474006737,0.0319705220306273,0.0721842443609397,0.0323646541402288,0.0757481226197248,0.0317850720470382,"europe","d_shannon"
"63","Accipiter gentilis",-1.29246992577909,0.0199272929514903,0.0264380178332512,0.0720237392187476,0.0446815942906965,0.0431911076574869,0.0467306969304552,0.0488366836251234,0.0539998285734741,0.0694845678595643,0.0501446880108457,0.0661738079405947,0.047910366844441,0.0680566924514871,0.04692898813891,0.0381382738349247,0.0229695664920108,0.0850998248643803,0.0292896999006007,0.0656013623248387,0.0308312148763131,0.0603703704323796,0.0314126982882004,0.0727101474006737,0.0306659321920644,0.0721842443609397,0.03234931963624,0.0757481226197248,0.0300930085609364,"europe","protectedarea_perc"
"64","Accipiter gentilis",-1.29246992577909,0.0222281359258745,0.026405619237917,0.0743245821931318,0.0474525095171152,0.0320643199742707,0.0484517764873655,0.0431330928676726,0.0553051088667941,0.0514994944235789,0.0510849386716597,0.0548907813542778,0.0466616812656284,0.0562302264435524,0.0461443195562347,0.0381382738349247,0.0237712472627782,0.0850998248643803,0.0301656536907648,0.0656013623248387,0.0291722721834542,0.0603703704323796,0.0317822709062124,0.0727101474006737,0.0323103310925219,0.0721842443609397,0.0337288181861769,0.0757481226197248,0.031151862445748,"europe","d_treedensity"
"65","Accipiter gentilis",-1.29246992577909,0.00993293727463476,0.0263666915339089,0.0620293835418921,0.0466101708323214,0.038575907567892,0.0497706713568943,0.0428106175298839,0.0525968623313819,0.0697073039494542,0.0536758003732978,0.0661931975898661,0.048987265286592,0.0678115291666585,0.0470781941490162,0.0278692572308306,0.0227407924742932,0.0748308082602862,0.0301745501181301,0.0628740542321209,0.0299926591914793,0.0543471915344297,0.0313795934425112,0.0724152080322014,0.0329398698665481,0.0715879117616318,0.0326713929560723,0.0751277110218999,0.0312406712068884,"europe","eulandsystem_forest_lowmedium"
"66","Accipiter gentilis",-1.29246992577909,0.0213974102944169,0.0270957098596371,0.0936506161922542,0.0413378191869452,0.0626554317068778,0.0443096086363854,0.0701860124741018,0.0504379378504828,0.0913544593641944,0.0462848697385279,0.088141746235442,0.0457045872100104,0.0897841568107514,0.043231461501876,0.0381382738349247,0.0229338251065674,0.0850998248643803,0.0297855832159301,0.0656013623248387,0.0307487987675856,0.0603703704323796,0.0312672674329944,0.0727101474006737,0.0327927608761188,0.0721842443609397,0.0319827312168414,0.0757481226197248,0.0302440384418494,"europe","eulandsystem_forest_high"
"67","Accipiter gentilis",-1.29246992577909,0.026581089780418,0.0231813607772288,0.0533858811792936,0.0357304005828599,0.0223906966939172,0.0393029124430454,0.0299212774611411,0.0472346751275259,0.0510897243512338,0.0438803834756235,0.0478770112224814,0.0392640795281779,0.0495194217977908,0.0385100539902229,0.0381382738349247,0.0223361505324107,0.0850998248643803,0.0302658775819515,0.0656013623248387,0.0297732932926929,0.0603703704323796,0.031744716732021,0.0727101474006737,0.0320837864856196,0.0721842443609397,0.031120791727043,0.0757481226197248,0.0319568732648131,"europe","d_agri"
"68","Accipiter gentilis",-1.29246992577909,0.0242304218688016,0.0264294260027559,0.0293653171066033,0.0407457313536409,-0.00162986737877309,0.0434745032284736,0.00590071338845084,0.0518631411433901,0.0270691602785435,0.0480002622730057,0.0238564471497911,0.0441212245424209,0.0254988577251005,0.0444206906316172,0.0421667418249974,0.0227282941702113,0.0421667418249974,0.0234505883163067,0.0226682792854558,0.0249481010783005,0.0174372873929967,0.0259518760903139,0.0297770643612908,0.0263970833304273,0.0292511613215568,0.0261802148305464,0.0328150395803419,0.0248929130080513,"europe","eulandsystem_farmland_low"
"69","Accipiter gentilis",-1.29246992577909,0.0206643498973705,0.0258034916611577,0.0727607961646279,0.045780419866632,0.0404073852622996,0.0469264861044995,0.0534997701981896,0.0464130504494123,0.067392699413328,0.0492937032389435,0.0662929654888851,0.0463631461142554,0.068025899013182,0.0475681306575313,0.0381382738349247,0.0231286677196625,0.0850998248643803,0.0300649157914796,0.0656013623248387,0.030091067438499,0.0603703704323796,0.03173932811434,0.0727101474006737,0.0316242337967168,0.0721842443609397,0.0315415928849656,0.0757481226197248,0.0320019447741631,"europe","eulandsystem_farmland_medium"
"70","Accipiter gentilis",-1.29246992577909,0.0191679041211723,0.0269261641745536,0.0712643503884296,0.0475878137662288,0.0402691659030532,0.0495269467523108,0.0477997466702771,0.0562457757342276,0.0668586141642274,0.0494722219754919,0.0638960162343816,0.0476570223484486,0.0651724510434429,0.0468302511983173,0.0381382738349247,0.0226359343819701,0.0850998248643803,0.0301115745522013,0.0656013623248387,0.0311526547297329,0.0603703704323796,0.0322666456734599,0.0727101474006737,0.0312750080069045,0.0721842443609397,0.0324073709099715,0.0757481226197248,0.0318814502648262,"europe","eulandsystem_farmland_high"
